,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,label
3501,4987-GQWPO,Male,0,False,False,17,False,False,DSL,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),25.1,382.8,False,df2
3502,3755-JBMNH,Male,1,True,False,16,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),71.8,1167.8,True,df2
3503,1757-TCATG,Male,0,True,True,35,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),20.05,746.75,False,df2
3504,6345-ULYRW,Male,1,True,False,44,True,True,Fiber optic,False,True,False,False,False,True,One year,False,Mailed check,88.4,3912.9,True,df2
3505,4776-XSKYQ,Female,0,True,True,12,False,False,DSL,False,False,False,True,False,False,One year,False,Credit card (automatic),30.25,368.85,False,df2
3506,8048-DSDFQ,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.2,20.2,False,df2
3507,5753-QQWPW,Female,0,False,False,28,True,False,DSL,True,True,False,True,False,False,One year,True,Electronic check,59.9,1654.7,False,df2
3508,6010-DDPPW,Male,0,True,False,70,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),25.15,1940.85,False,df2
3509,1809-DMJHQ,Female,0,False,True,5,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,46.0,221.7,True,df2
3510,6693-FRIRW,Male,0,False,False,18,True,False,Fiber optic,False,True,True,False,True,True,Month-to-month,False,Credit card (automatic),101.3,1794.65,False,df2
3511,6586-MYGKD,Male,0,True,False,70,True,True,DSL,True,False,False,True,True,True,Two year,True,Credit card (automatic),76.95,5289.8,False,df2
3512,3173-NVMPX,Female,0,True,True,9,True,True,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,55.3,501.2,False,df2
3513,0248-PGHBZ,Female,1,False,False,67,True,False,Fiber optic,True,True,False,True,True,False,Two year,True,Bank transfer (automatic),92.45,6140.85,False,df2
3514,0623-GDISB,Female,0,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),48.45,48.45,False,df2
3515,2892-GESUL,Female,0,True,True,18,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.35,309.25,False,df2
3516,6923-EFPNL,Male,0,False,False,4,True,True,DSL,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),51.75,201.1,True,df2
3517,7472-EQOAV,Male,1,True,True,71,True,False,Fiber optic,True,True,True,False,False,False,One year,True,Bank transfer (automatic),86.7,6179.35,False,df2
3518,9574-RKJIF,Male,0,True,True,30,True,True,Fiber optic,True,True,False,False,True,False,Month-to-month,True,Electronic check,94.4,2838.7,True,df2
3519,2043-WVTQJ,Male,0,True,False,1,True,False,DSL,True,False,True,False,False,False,Month-to-month,False,Mailed check,55.7,55.7,False,df2
3520,8034-RYTVV,Female,0,False,False,55,True,True,Fiber optic,True,False,True,False,False,False,One year,True,Credit card (automatic),84.25,4589.85,False,df2
3521,3863-QSTYI,Male,0,False,False,59,True,False,DSL,False,False,True,True,True,False,Month-to-month,True,Electronic check,64.65,3735.45,False,df2
3522,2619-WFQWU,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.15,70.15,True,df2
3523,5044-LRQAQ,Female,0,True,False,7,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),69.2,477.55,False,df2
3524,1716-LSAMB,Male,0,True,True,45,True,False,DSL,True,False,False,True,False,False,Two year,False,Bank transfer (automatic),54.65,2553.7,False,df2
3525,1333-PBMXB,Female,0,True,True,54,True,True,No,False,False,False,False,False,False,One year,True,Bank transfer (automatic),24.75,1342.15,False,df2
3526,6546-OPBBH,Male,0,True,True,51,True,True,No,False,False,False,False,False,False,One year,True,Mailed check,23.95,1216.35,False,df2
3527,5985-BEHZK,Female,1,True,False,72,True,True,Fiber optic,False,True,True,False,True,True,One year,False,Credit card (automatic),105.0,7578.05,False,df2
3528,9127-QRZMH,Male,0,True,False,44,True,False,DSL,True,True,False,True,False,False,One year,True,Bank transfer (automatic),59.85,2603.95,False,df2
3529,5919-VCZYM,Male,0,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.05,42.7,False,df2
3530,9644-KVCNC,Female,0,False,False,66,True,True,Fiber optic,False,False,True,False,True,False,One year,True,Bank transfer (automatic),92.15,6056.9,False,df2
3531,2137-DQMEV,Male,0,True,True,68,False,False,DSL,True,True,False,False,True,False,One year,False,Mailed check,44.8,2983.65,False,df2
3532,8174-LNWMW,Female,0,False,False,31,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.9,689.35,False,df2
3533,9279-CJEOJ,Female,1,False,False,21,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),95.4,2025.1,False,df2
3534,7964-VEXDG,Male,0,False,True,21,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,80.35,1747.2,False,df2
3535,2404-JIBFC,Female,0,True,True,55,True,True,DSL,True,False,True,True,True,True,Two year,True,Bank transfer (automatic),85.1,4657.95,False,df2
3536,0778-NELLA,Male,0,False,False,9,False,False,DSL,False,False,False,False,True,False,Month-to-month,True,Credit card (automatic),34.7,296.1,True,df2
3537,8029-XYPWT,Male,1,True,False,71,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.05,8016.6,False,df2
3538,4614-NUVZD,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,81.1,81.1,True,df2
3539,4632-PAOYU,Male,0,True,True,22,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.95,433.5,False,df2
3540,3803-KMQFW,Female,0,True,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.55,20.55,True,df2
3541,6804-GDMOI,Female,0,False,False,61,True,True,Fiber optic,False,False,True,True,True,True,Two year,True,Electronic check,106.6,6428.4,True,df2
3542,2990-OGYTD,Female,0,True,False,67,True,True,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),86.15,5883.85,False,df2
3543,6646-JPPHA,Female,1,False,False,14,True,False,Fiber optic,True,True,False,False,False,False,Month-to-month,False,Electronic check,78.85,1043.8,False,df2
3544,9572-MTILT,Male,0,True,False,59,True,True,Fiber optic,True,True,True,True,True,False,Month-to-month,True,Electronic check,106.75,6252.9,True,df2
3545,7658-UYUQS,Male,1,True,False,21,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Bank transfer (automatic),86.55,1857.25,False,df2
3546,7880-XSOJX,Male,0,False,False,4,False,False,DSL,True,True,False,True,False,False,Month-to-month,False,Mailed check,42.4,146.4,False,df2
3547,9611-CTWIH,Female,0,False,False,3,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,89.45,240.45,True,df2
3548,4589-IUAJB,Male,0,True,False,70,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.25,1724.15,False,df2
3549,0329-GTIAJ,Female,0,False,False,3,True,False,Fiber optic,False,True,False,True,True,True,Month-to-month,True,Electronic check,97.9,315.3,True,df2
3550,8746-BFOAJ,Male,1,False,False,21,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),20.5,429.55,False,df2
3551,8457-XIGKN,Male,0,False,False,20,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),19.6,356.15,False,df2
3552,6072-NUQCB,Male,0,True,True,22,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),20.25,488.25,False,df2
3553,6629-CZTTH,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Mailed check,55.7,55.7,True,df2
3554,8838-GPHZP,Female,0,False,False,63,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,20.6,1298.7,False,df2
3555,8750-QWZAJ,Female,0,True,True,70,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),19.8,1378.75,False,df2
3556,5364-EVNIB,Male,0,False,False,13,True,False,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Electronic check,79.8,973.45,True,df2
3557,6918-UMQCG,Female,0,False,False,5,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Electronic check,80.2,384.25,False,df2
3558,0675-NCDYU,Female,0,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.4,8543.25,False,df2
3559,6339-DKLMK,Female,0,False,False,13,False,False,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,31.65,389.95,False,df2
3560,1346-PJWTK,Male,0,True,False,61,True,False,Fiber optic,False,True,True,True,False,True,Month-to-month,False,Credit card (automatic),94.15,5731.85,False,df2
3561,5088-QZLRL,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,20.65,20.65,False,df2
3562,8023-QHAIO,Female,1,True,False,56,True,True,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Bank transfer (automatic),76.85,4275.75,False,df2
3563,4397-FRLTA,Female,0,False,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.15,84.5,False,df2
3564,3057-VJJQE,Male,0,False,False,35,True,True,DSL,True,False,False,False,False,False,Two year,False,Mailed check,55.25,1924.1,False,df2
3565,5087-SUURX,Female,0,True,False,18,False,False,DSL,False,False,True,False,True,False,Month-to-month,True,Electronic check,39.05,669.85,True,df2
3566,2302-OUZXB,Male,0,True,False,72,True,True,DSL,False,True,True,False,True,True,Two year,False,Bank transfer (automatic),82.15,5784.3,False,df2
3567,8133-ANHHJ,Female,1,False,False,49,True,True,Fiber optic,True,True,True,True,False,True,One year,False,Bank transfer (automatic),103.0,5166.2,False,df2
3568,2270-CHBFN,Female,0,True,False,44,True,True,Fiber optic,True,True,True,True,False,False,Month-to-month,True,Credit card (automatic),95.1,4060.55,False,df2
3569,0013-EXCHZ,Female,1,True,False,3,True,False,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Mailed check,83.9,267.4,True,df2
3570,5982-FPVQN,Female,0,True,True,37,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,95.15,3532.85,False,df2
3571,9107-UKCKY,Male,0,True,False,61,True,True,DSL,False,True,True,False,True,True,One year,True,Electronic check,79.8,4914.8,False,df2
3572,4654-ULTTN,Male,0,True,False,70,True,True,DSL,True,False,True,True,False,True,Two year,True,Credit card (automatic),74.8,5315.8,False,df2
3573,5550-VFRLC,Female,1,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.85,69.85,True,df2
3574,5546-BYZSM,Female,0,False,False,41,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,20.45,775.6,False,df2
3575,1492-KGETH,Male,0,True,True,70,True,True,DSL,True,True,True,True,False,True,One year,False,Bank transfer (automatic),78.35,5445.95,False,df2
3576,4929-BSTRX,Female,0,False,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,True,Mailed check,53.55,53.55,True,df2
3577,4163-HFTUK,Male,0,False,False,51,True,False,No,False,False,False,False,False,False,One year,False,Electronic check,19.1,1007.8,False,df2
3578,8215-NGSPE,Female,0,True,True,42,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.0,833.55,False,df2
3579,2225-ZRGSG,Female,0,True,True,70,True,True,Fiber optic,True,True,True,True,False,False,Two year,False,Bank transfer (automatic),93.9,6579.05,True,df2
3580,8859-YSTWS,Male,0,False,False,48,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),19.95,1004.5,False,df2
3581,5271-YNWVR,Male,0,True,True,68,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,113.15,7856.0,True,df2
3582,7601-DHFWZ,Female,0,False,False,48,True,True,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),24.0,1183.05,False,df2
3583,2657-ALMWY,Female,1,True,False,26,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,False,Electronic check,84.95,2169.75,True,df2
3584,6330-JKLPC,Male,0,True,False,11,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),80.5,896.9,True,df2
3585,4667-OHGKG,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.3,19.3,True,df2
3586,1998-VHJHK,Female,0,False,False,27,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.15,501.35,False,df2
3587,1707-HABPF,Female,1,False,False,46,True,False,Fiber optic,False,True,True,False,True,False,One year,True,Bank transfer (automatic),91.3,4126.35,False,df2
3588,1660-HSOOQ,Male,0,False,False,1,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Mailed check,49.65,49.65,True,df2
3589,7253-UVNDW,Female,0,False,False,46,True,False,DSL,False,False,True,True,False,False,Two year,False,Credit card (automatic),54.35,2460.15,True,df2
3590,0487-VVUVK,Male,0,True,True,25,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.15,477.6,False,df2
3591,7228-OMTPN,Male,0,False,False,4,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,88.45,370.65,True,df2
3592,5063-IUOKK,Male,0,False,False,13,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.75,265.75,False,df2
3593,4508-OEBEY,Male,0,True,False,31,True,False,DSL,True,True,True,True,False,True,One year,True,Credit card (automatic),75.5,2424.45,False,df2
3594,0027-KWYKW,Female,0,True,True,23,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,83.75,1849.95,False,df2
3595,2308-STERM,Female,0,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.4,61.05,False,df2
3596,5982-XMDEX,Female,0,False,False,65,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),26.5,1698.55,False,df2
3597,6284-AHOOQ,Male,1,False,False,22,True,True,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Bank transfer (automatic),90.5,1910.6,True,df2
3598,6051-PTVNS,Female,0,True,True,55,True,False,No,False,False,False,False,False,False,One year,False,Credit card (automatic),19.15,998.1,False,df2
3599,2344-JMOGN,Male,0,True,False,9,True,False,Fiber optic,False,True,True,True,True,False,Month-to-month,True,Mailed check,94.85,890.6,True,df2
3600,3799-ISUZQ,Male,0,True,True,7,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),69.95,529.5,True,df2
3601,2877-VDUER,Female,0,True,True,35,False,False,DSL,False,False,False,True,True,False,One year,False,Mailed check,40.9,1383.6,False,df2
3602,9152-AMKAK,Male,0,False,False,6,True,False,DSL,True,False,True,True,True,True,Two year,True,Mailed check,80.25,493.4,False,df2
3603,1794-HBQTJ,Female,0,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Credit card (automatic),48.6,48.6,True,df2
3604,9432-VOFYX,Male,0,False,False,17,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.8,1207.0,False,df2
3605,8049-WJCLQ,Male,0,True,True,10,True,False,DSL,False,False,True,False,True,False,Month-to-month,False,Mailed check,60.2,563.5,False,df2
3606,6586-PSJOX,Male,0,False,True,15,True,False,DSL,False,False,True,True,False,False,One year,False,Credit card (automatic),55.2,864.55,False,df2
3607,2460-FPSYH,Female,1,False,False,40,False,False,DSL,True,True,False,False,True,True,Month-to-month,True,Electronic check,55.8,2109.35,True,df2
3608,9705-ZJBCG,Female,0,True,True,13,True,False,DSL,True,False,False,True,False,False,One year,False,Bank transfer (automatic),54.15,701.05,False,df2
3609,4818-DRBQT,Male,0,True,False,29,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),80.15,2265.25,True,df2
3610,1320-HTRDR,Female,0,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,75.5,220.6,True,df2
3611,6847-KJLTS,Female,1,True,False,58,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Bank transfer (automatic),100.4,5749.8,False,df2
3612,9670-BPNXF,Female,0,False,False,45,True,False,DSL,True,True,False,True,False,False,One year,True,Credit card (automatic),62.55,2796.45,False,df2
3613,3913-FCUUW,Female,0,True,True,72,True,True,DSL,True,True,True,True,False,False,Two year,True,Bank transfer (automatic),70.45,5165.7,False,df2
3614,3301-VKTGC,Male,0,True,True,68,True,True,Fiber optic,True,True,False,False,False,False,One year,True,Bank transfer (automatic),85.5,5696.6,False,df2
3615,1493-AMTIE,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),20.2,20.2,True,df2
3616,9555-SAHUZ,Female,0,True,True,38,True,False,DSL,True,True,False,False,False,False,Month-to-month,False,Electronic check,54.5,2076.05,False,df2
3617,0816-TSPHQ,Male,0,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.75,44.2,False,df2
3618,9932-WBWIK,Male,0,False,False,11,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.35,215.25,False,df2
3619,4619-EVPHY,Female,1,True,False,20,True,False,Fiber optic,False,False,False,False,True,True,One year,True,Bank transfer (automatic),91.0,1859.5,False,df2
3620,5286-YHCVC,Male,0,True,False,72,True,True,Fiber optic,False,True,True,False,True,True,Two year,True,Bank transfer (automatic),104.8,7470.1,False,df2
3621,6424-ELEYH,Female,0,True,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),74.75,229.5,True,df2
3622,4391-RESHN,Male,0,False,False,23,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Mailed check,104.05,2470.1,True,df2
3623,9115-YQHGA,Male,0,False,False,40,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,51.1,2092.9,False,df2
3624,4462-CYWMH,Male,1,True,False,62,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),89.8,5629.55,False,df2
3625,8963-MQVYN,Female,0,False,True,22,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,20.55,469.85,False,df2
3626,2458-EOMRE,Female,0,False,False,11,True,False,DSL,True,False,True,False,False,True,Month-to-month,False,Bank transfer (automatic),64.05,733.95,False,df2
3627,9334-GWGOW,Male,1,True,False,7,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.85,485.25,False,df2
3628,6821-BUXUX,Female,0,False,False,13,True,True,Fiber optic,True,True,False,False,True,False,Month-to-month,True,Electronic check,96.65,1244.5,True,df2
3629,5028-HTLJB,Male,1,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.05,20.05,True,df2
3630,9801-GDWGV,Female,0,False,False,39,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,103.45,3994.45,True,df2
3631,6542-LWGXJ,Male,0,True,False,3,False,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,25.0,78.25,False,df2
3632,5567-GZKQY,Male,0,False,False,58,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.3,1131.5,False,df2
3633,1222-LRYKO,Male,0,False,True,6,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,26.35,184.05,False,df2
3634,2320-JRSDE,Female,0,True,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,19.9,19.9,True,df2
3635,2087-QAREY,Female,0,True,False,22,True,False,DSL,False,True,True,False,False,False,Month-to-month,True,Mailed check,54.7,1178.75,False,df2
3636,0601-WZHJF,Male,0,True,False,14,False,False,DSL,False,False,False,False,True,True,Month-to-month,False,Electronic check,46.35,667.7,True,df2
3637,4423-JWZJN,Male,0,True,True,64,True,True,Fiber optic,False,False,True,False,False,True,One year,False,Credit card (automatic),90.25,5629.15,False,df2
3638,5143-WMWOG,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,19.95,19.95,True,df2
3639,6490-FGZAT,Male,0,False,False,6,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.65,109.3,False,df2
3640,5393-RXQSZ,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,79.6,79.6,True,df2
3641,7452-FOLON,Male,0,False,True,39,True,True,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),25.45,958.45,False,df2
3642,2320-TZRRH,Female,0,False,False,20,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.5,403.15,False,df2
3643,0231-LXVAP,Male,0,False,False,1,True,False,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,75.9,75.9,True,df2
3644,9444-JTXHZ,Male,0,True,False,1,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Electronic check,76.2,76.2,True,df2
3645,4942-VZZOM,Male,0,True,False,64,True,True,DSL,True,False,False,False,True,False,One year,True,Credit card (automatic),66.15,4392.5,False,df2
3646,5510-BOIUJ,Male,0,False,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.25,19.25,True,df2
3647,7502-BNYGS,Female,0,True,False,46,True,False,DSL,False,True,False,False,True,True,Month-to-month,True,Credit card (automatic),69.1,3168.0,False,df2
3648,4291-HYEBC,Female,1,True,True,28,False,False,DSL,False,True,False,False,False,True,One year,True,Electronic check,39.1,1096.6,False,df2
3649,6147-CBCRA,Female,0,True,False,33,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.05,669.45,False,df2
3650,6047-SUHPR,Male,0,True,True,39,True,False,DSL,True,True,True,False,False,False,One year,False,Electronic check,59.8,2343.85,False,df2
3651,4471-KXAUH,Female,0,True,False,42,True,True,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Electronic check,84.3,3588.4,True,df2
3652,9752-ZNQUT,Female,0,False,False,1,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,48.6,48.6,False,df2
3653,7638-QVMVY,Female,0,False,False,7,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.0,522.95,True,df2
3654,1576-PFZIW,Male,1,True,False,70,True,False,Fiber optic,True,True,True,False,True,True,Two year,False,Credit card (automatic),105.35,7511.9,False,df2
3655,5666-MBJPT,Male,0,False,False,65,True,True,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),25.1,1725.0,False,df2
3656,7312-XSBAT,Male,0,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,False,Electronic check,49.75,49.75,False,df2
3657,3096-GKWEB,Male,0,True,False,18,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.75,1691.9,False,df2
3658,2371-JQHZZ,Male,0,True,False,24,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.0,2248.05,False,df2
3659,0674-GCDXG,Male,0,False,False,63,True,True,DSL,True,False,True,True,False,True,Two year,True,Bank transfer (automatic),71.9,4479.2,False,df2
3660,1121-QSIVB,Female,0,False,True,44,True,True,DSL,False,True,False,False,True,True,One year,True,Mailed check,77.55,3471.1,False,df2
3661,4396-KLSEH,Male,0,False,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,19.85,63.0,False,df2
3662,3244-DCJWY,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.25,70.25,True,df2
3663,2824-MYYBN,Female,0,True,True,37,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,95.25,3314.15,False,df2
3664,0875-CABNR,Female,1,False,False,10,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Credit card (automatic),84.6,865.55,True,df2
3665,6345-HOVES,Male,0,False,False,34,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),25.05,852.7,False,df2
3666,8318-LCNBW,Male,0,True,False,35,False,False,DSL,True,False,True,False,True,True,One year,False,Credit card (automatic),53.15,1930.9,False,df2
3667,6469-QJKZW,Female,0,True,False,4,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,20.15,91.4,False,df2
3668,0147-ESWWR,Female,1,True,False,39,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,101.25,3949.15,False,df2
3669,1217-VASWC,Male,1,True,False,43,True,False,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),100.55,4304.0,False,df2
3670,7812-FZHPE,Female,0,True,True,17,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,24.1,409.9,True,df2
3671,6370-ZVHDV,Female,0,True,False,61,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),25.3,1554.9,False,df2
3672,5915-DGNVC,Female,0,True,False,49,True,True,DSL,True,True,True,False,False,True,One year,False,Electronic check,71.8,3472.05,False,df2
3673,6260-XLACS,Male,0,False,False,4,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.7,117.8,False,df2
3674,3566-CAAYU,Female,0,True,True,64,False,False,DSL,False,True,True,True,False,True,Two year,False,Electronic check,49.85,3210.35,False,df2
3675,4983-CCWMC,Male,0,False,False,3,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,69.6,207.4,False,df2
3676,9103-CXVOK,Male,0,True,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,19.75,19.75,False,df2
3677,2896-TBNBE,Male,0,True,False,40,True,False,Fiber optic,False,True,True,False,False,False,One year,False,Electronic check,80.8,3132.75,False,df2
3678,4797-AXPXK,Female,0,False,True,1,True,False,DSL,True,True,False,True,False,False,Month-to-month,True,Electronic check,60.0,60.0,True,df2
3679,5229-PRWKT,Male,0,False,False,8,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,86.55,649.65,True,df2
3680,6982-UQZLY,Female,1,True,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,20.85,20.85,True,df2
3681,2522-WLNSF,Female,1,True,False,34,True,False,DSL,False,False,True,True,True,False,One year,False,Bank transfer (automatic),64.2,2106.3,False,df2
3682,3841-CONLJ,Female,0,True,False,1,False,False,DSL,False,False,False,False,False,True,Month-to-month,False,Electronic check,35.0,35.0,False,df2
3683,5057-LCOUI,Female,0,False,False,39,False,False,DSL,False,False,True,False,True,True,Month-to-month,True,Electronic check,50.75,2011.4,True,df2
3684,0193-ESZXP,Female,1,True,False,58,True,False,Fiber optic,True,True,False,True,True,True,One year,True,Credit card (automatic),105.5,6205.5,True,df2
3685,4475-NVTLU,Male,0,True,True,45,True,False,No,False,False,False,False,False,False,Two year,False,Electronic check,19.2,903.7,False,df2
3686,4369-HTUIF,Male,1,False,False,6,True,False,Fiber optic,True,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),85.15,503.6,True,df2
3687,9386-LDCZR,Male,0,False,False,43,True,False,Fiber optic,True,True,True,True,False,False,One year,True,Credit card (automatic),90.65,3882.3,False,df2
3688,9585-KKMFD,Male,0,True,True,41,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,20.0,879.8,False,df2
3689,5399-ZIMKF,Male,0,False,False,5,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.65,383.65,False,df2
3690,0336-KXKFK,Male,0,False,False,72,False,False,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),61.2,4390.25,False,df2
3691,5619-XZZKR,Male,0,False,False,4,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.95,68.2,False,df2
